5.00000e-001	1.22500e-001	1.29639e+000	6.25343e-003	7.88743e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	6.10537e-002	1.57933e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	2.53293e-002	8.92735e-004	8.68056e-004	1.25000e-002
5.00000e-001	1.27500e-001	1.26780e+000	7.48560e-003	7.83299e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	6.90778e-002	1.95484e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	2.21100e-002	8.97170e-004	8.72491e-004	1.14400e-002
5.00000e-001	1.32500e-001	1.23395e+000	8.61751e-003	7.77181e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	7.80770e-002	2.40716e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	1.95546e-002	8.43427e-004	8.18748e-004	1.02600e-002
5.00000e-001	1.37500e-001	1.19507e+000	9.62554e-003	7.70600e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	8.77233e-002	2.93179e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	1.74387e-002	7.38293e-004	7.13614e-004	8.96000e-003
5.00000e-001	1.42500e-001	1.15139e+000	1.04838e-002	7.63792e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	9.76599e-002	3.52140e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	1.56170e-002	5.93195e-004	5.68516e-004	7.54000e-003
5.00000e-001	1.47500e-001	1.10312e+000	1.11644e-002	7.57014e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.07499e-001	4.16549e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	1.39827e-002	4.24679e-004	4.00000e-004	6.00000e-003
5.00000e-001	1.52500e-001	1.05043e+000	1.16373e-002	7.50552e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.16814e-001	4.85012e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	1.23445e-002	2.33964e-004	2.09284e-004	4.34000e-003
5.00000e-001	1.57500e-001	9.93469e-001	1.18709e-002	7.44727e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.25136e-001	5.55784e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	1.05576e-002	1.04779e-004	8.00996e-005	2.56000e-003
5.00000e-001	1.62500e-001	9.32370e-001	1.18324e-002	7.39899e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.31937e-001	6.26828e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	7.89317e-003	3.04872e-005	5.80800e-006	6.60000e-004
5.00000e-001	1.67500e-001	8.67203e-001	1.14876e-002	7.36480e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.36631e-001	6.96006e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	5.10180e-003	5.13956e-005	2.67164e-005	-1.36000e-003
5.00000e-001	1.72500e-001	7.97975e-001	1.08024e-002	7.34936e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.38554e-001	7.61615e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	3.56030e-003	2.15235e-004	1.90556e-004	-3.50000e-003
5.00000e-001	1.77500e-001	7.24567e-001	9.74277e-003	7.35800e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.36962e-001	8.23832e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	3.18535e-003	5.77639e-004	5.52960e-004	-5.76000e-003
5.00000e-001	1.82500e-001	6.46589e-001	8.27761e-003	7.39694e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.31004e-001	8.89186e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	3.08027e-003	1.20263e-003	1.17795e-003	-8.14000e-003
5.00000e-001	1.87500e-001	5.62936e-001	6.38312e-003	7.47365e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.19676e-001	9.88341e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	3.04917e-003	2.16308e-003	2.13840e-003	-1.06400e-002
5.00000e-001	1.92500e-001	4.69868e-001	4.05972e-003	7.59936e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.01452e-001	1.29851e+000	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	3.04130e-003	3.93196e-003	3.90728e-003	-1.32600e-002
